Sec/S.No.,TYPE 1 GNSZ ,TYPE 2 FNSZ,TYPE 3 ABSZ,TYPE 4 CPSZ,TYPE 5 TCSZ,TYPE 6 TNSZ
236,8.179558971295701e-17,-1.1298370822029555,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
237,8.179558971295701e-17,-1.3925299506352644,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
238,8.179558971295701e-17,-1.6545887692730699,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
239,8.179558971295701e-17,-1.903249511896067,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
240,8.179558971295701e-17,-2.1255292541406114,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
241,8.179558971295701e-17,-2.3048445745956982,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
242,8.179558971295701e-17,-2.3988952941137307,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
243,8.179558971295701e-17,-2.4315941478017016,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
244,8.179558971295701e-17,-2.405243340270606,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
245,8.179558971295701e-17,-2.3343807275229906,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
246,8.179558971295701e-17,-2.232381740938145,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
247,8.179558971295701e-17,-2.128540990664503,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
248,8.179558971295701e-17,-2.0173407338475164,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
249,8.179558971295701e-17,-1.9029098423632973,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
250,8.179558971295701e-17,-1.7618035702388912,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
251,8.179558971295701e-17,-1.6395527312891272,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
252,8.179558971295701e-17,-1.5228045387702343,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
253,8.179558971295701e-17,-1.4285877585917361,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
254,8.179558971295701e-17,-1.383487192851749,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
255,8.179558971295701e-17,-1.3948321552462597,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
256,8.179558971295701e-17,-1.4171069283841178,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
257,8.179558971295701e-17,-1.415370839661072,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
258,8.179558971295701e-17,-1.381169891817075,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
259,8.179558971295701e-17,-1.3957379406669792,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
260,8.179558971295701e-17,-1.385253474422152,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
261,8.179558971295701e-17,-1.383743832054286,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
262,8.179558971295701e-17,-1.3717799162889508,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
263,8.179558971295701e-17,-1.3364165438216964,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
264,8.179558971295701e-17,-1.2669201574169997,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
265,8.179558971295701e-17,-1.1828934632215953,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
266,8.179558971295701e-17,-1.085627205460009,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
267,8.179558971295701e-17,-0.9902329042345759,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
268,8.179558971295701e-17,-0.8720656478898888,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
269,8.179558971295701e-17,-0.782098510976933,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
270,8.179558971295701e-17,-0.6679846443899653,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
271,8.179558971295701e-17,-0.5462546320571153,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
272,8.179558971295701e-17,-0.45009041322407073,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
273,8.179558971295701e-17,-0.3666298349166161,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
274,8.179558971295701e-17,-0.31293185589163336,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
275,8.179558971295701e-17,-0.2719375173922406,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
276,8.179558971295701e-17,-0.22397617936514758,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
277,8.179558971295701e-17,-0.17990217043530884,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
278,8.179558971295701e-17,-0.12915554223950365,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
279,8.179558971295701e-17,-0.06011959675700561,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
280,8.179558971295701e-17,0.05909686103334812,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
281,8.179558971295701e-17,0.1983915623163154,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
282,8.179558971295701e-17,0.34598929662254396,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
283,8.179558971295701e-17,0.5845429835926804,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
284,8.179558971295701e-17,0.8317469213306873,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
285,8.179558971295701e-17,1.0703760904192172,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
286,8.179558971295701e-17,1.2831828268054042,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
287,8.179558971295701e-17,1.5374216979776654,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
288,8.179558971295701e-17,1.7713256864547755,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
289,8.179558971295701e-17,1.9285624872798264,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
290,8.179558971295701e-17,1.9976361738215214,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
291,8.179558971295701e-17,1.9395753283534067,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
292,8.179558971295701e-17,1.7627433695934591,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
293,8.179558971295701e-17,1.4963820702072363,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
294,8.179558971295701e-17,1.1383250933968518,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
295,8.179558971295701e-17,0.7613296530815922,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
296,8.179558971295701e-17,0.3462610322487598,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
297,8.179558971295701e-17,-0.09934010547415616,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
298,8.179558971295701e-17,-0.5616454359975062,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
299,8.179558971295701e-17,-0.9492159210996649,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
300,8.179558971295701e-17,-1.263961258375983,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
301,8.179558971295701e-17,-1.5151883930243517,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
302,8.179558971295701e-17,-1.696768177031237,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
303,8.179558971295701e-17,-1.7967140499957852,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
304,8.179558971295701e-17,-1.8235932323556336,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
305,8.179558971295701e-17,-1.7752167426773775,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
306,8.179558971295701e-17,-1.6260036910375328,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
307,8.179558971295701e-17,-1.413589461666991,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
308,8.179558971295701e-17,-1.181255501252461,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
309,8.179558971295701e-17,-0.888407526522035,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
310,8.179558971295701e-17,-0.596737072838544,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
311,8.179558971295701e-17,-0.2971183520882404,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
312,8.179558971295701e-17,0.02642820019273455,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
313,8.179558971295701e-17,0.3685509018102967,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
314,8.179558971295701e-17,0.7061975138071371,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
315,8.179558971295701e-17,1.0136135373874673,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
316,8.179558971295701e-17,1.2954109299851164,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
317,8.179558971295701e-17,1.562715755851255,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
318,8.179558971295701e-17,1.735901928292807,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
319,8.179558971295701e-17,1.8089157814146313,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
320,8.179558971295701e-17,1.8220194771677056,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
321,8.179558971295701e-17,1.7922568778852332,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
322,8.179558971295701e-17,1.7084717264686875,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
323,8.179558971295701e-17,1.5955429291404943,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
324,8.179558971295701e-17,1.4571993025492824,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
325,8.179558971295701e-17,1.2959015637546727,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
326,8.179558971295701e-17,1.0765052384327518,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
327,8.179558971295701e-17,0.8411293486469728,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
328,8.179558971295701e-17,0.6581984347208476,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
329,8.179558971295701e-17,0.5134614727017244,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
330,8.179558971295701e-17,0.3897009913840951,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
331,8.179558971295701e-17,0.2688767644719645,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
332,8.179558971295701e-17,0.15853700380466113,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
333,8.179558971295701e-17,0.06884160251792111,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
334,8.179558971295701e-17,-0.021442559292286504,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
335,8.179558971295701e-17,-0.11544798953928309,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
336,8.179558971295701e-17,-0.16192987804586773,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
337,8.179558971295701e-17,-0.18089098618626087,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
338,8.179558971295701e-17,-0.19764801646957,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
339,8.179558971295701e-17,-0.20153534556682406,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
340,8.179558971295701e-17,-0.18908079603193217,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
341,8.179558971295701e-17,-0.17939644024207382,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
342,8.179558971295701e-17,-0.21477490913300618,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
343,8.179558971295701e-17,-0.2633023630480489,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
344,8.179558971295701e-17,-0.2068039974306754,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
345,8.179558971295701e-17,-0.07432533143862177,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
346,8.179558971295701e-17,0.045864845679005346,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
347,8.179558971295701e-17,0.1951911204964401,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
348,8.179558971295701e-17,0.2862451999142593,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
349,8.179558971295701e-17,0.38544379990671385,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
350,8.179558971295701e-17,0.49035639626154004,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
351,8.179558971295701e-17,0.5974579740497714,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
352,8.179558971295701e-17,0.7944889476917621,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
353,8.179558971295701e-17,0.9233973094838136,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
354,8.179558971295701e-17,0.9899951825422084,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
355,8.179558971295701e-17,1.03516368218875,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
356,8.179558971295701e-17,0.9528655285045519,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
357,8.179558971295701e-17,0.9551375402681896,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
358,8.179558971295701e-17,0.8510326025801717,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
359,8.179558971295701e-17,0.6967320561606194,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
360,8.179558971295701e-17,0.547647324122043,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
361,8.179558971295701e-17,0.3759707940483566,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
362,8.179558971295701e-17,0.24615664683558586,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
363,8.179558971295701e-17,0.119444814688779,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
364,8.179558971295701e-17,-0.039218598173905016,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
365,8.179558971295701e-17,-0.16510012701838567,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
366,8.179558971295701e-17,-0.3017906952167848,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
367,8.179558971295701e-17,-0.37143049764642905,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
368,8.179558971295701e-17,-0.4110888026502609,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
369,8.179558971295701e-17,-0.43815669030609267,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
370,8.179558971295701e-17,-0.4677683253517781,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
371,8.179558971295701e-17,-0.4916131265522166,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
372,8.179558971295701e-17,-0.5464055962939021,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
373,8.179558971295701e-17,-0.5351663088651419,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
374,8.179558971295701e-17,-0.4925491048202933,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
375,8.179558971295701e-17,-0.4221922222659129,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
376,8.179558971295701e-17,-0.3266016675326573,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
377,8.179558971295701e-17,-0.2315998733228695,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
378,8.179558971295701e-17,-0.08979916570924511,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
379,8.179558971295701e-17,0.08260199270101685,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
380,8.179558971295701e-17,0.2421938356199384,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
381,8.179558971295701e-17,0.3976039691798719,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
382,8.179558971295701e-17,0.5468321172433955,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
383,8.179558971295701e-17,0.724116968713703,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
384,8.179558971295701e-17,0.8880490334402383,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
385,8.179558971295701e-17,1.0044877492737192,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
386,8.179558971295701e-17,1.0932773651397396,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
387,8.179558971295701e-17,1.1286784786661903,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
388,8.179558971295701e-17,1.1262177616065692,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
389,8.179558971295701e-17,1.0884842506217662,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
390,8.179558971295701e-17,0.9905688466419974,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
391,8.179558971295701e-17,0.8535084160634714,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
392,8.179558971295701e-17,0.6545300037669339,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
393,8.179558971295701e-17,0.40165735893759136,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
394,8.179558971295701e-17,0.14256498755264208,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
395,8.179558971295701e-17,-0.11354584015577232,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
396,8.179558971295701e-17,-0.37734829572846246,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
397,8.179558971295701e-17,-0.647959238380227,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
398,8.179558971295701e-17,-0.9057986065998477,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
399,8.179558971295701e-17,-1.12956534657674,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
400,8.179558971295701e-17,-1.3158703111950445,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
401,8.179558971295701e-17,-1.436830405920283,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
402,8.179558971295701e-17,-1.471303089390496,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
403,8.179558971295701e-17,-1.4434728323388921,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
404,8.179558971295701e-17,-1.3851628958800797,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
405,8.179558971295701e-17,-1.2602248935155151,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
406,8.179558971295701e-17,-1.1119553683555865,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
407,8.179558971295701e-17,-0.9184418614307229,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
408,8.179558971295701e-17,-0.7000041590123965,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
409,8.179558971295701e-17,-0.4915904819166987,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
410,8.179558971295701e-17,-0.31153543670135764,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
411,8.179558971295701e-17,-0.18024938817991795,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
412,8.179558971295701e-17,-0.09226743098070539,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
413,8.179558971295701e-17,-0.013464099378116417,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
414,8.179558971295701e-17,0.055813388883240125,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
415,8.179558971295701e-17,0.13875314057378124,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
416,8.179558971295701e-17,0.1727880277573133,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
417,8.179558971295701e-17,0.14905644973446458,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
418,8.179558971295701e-17,0.08573450061433824,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
419,8.179558971295701e-17,0.01754395485784488,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
420,8.179558971295701e-17,-0.05993843967286161,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
421,8.179558971295701e-17,-0.12339625660609593,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
422,8.179558971295701e-17,-0.18077776300867093,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
423,8.179558971295701e-17,-0.22550846636853142,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
424,8.179558971295701e-17,-0.2718695834856868,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
425,8.179558971295701e-17,-0.3267375353457651,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
426,8.179558971295701e-17,-0.38886686699527767,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
427,8.179558971295701e-17,-0.453494656763608,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
428,8.179558971295701e-17,-0.5437486257264582,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
429,8.179558971295701e-17,-0.6288547142148866,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
430,8.179558971295701e-17,-0.7032046008322719,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
431,8.179558971295701e-17,-0.780286940135494,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
432,8.179558971295701e-17,-0.8335924121448316,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
433,8.179558971295701e-17,-0.837140071709316,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
434,8.179558971295701e-17,-0.7963721795651031,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
435,8.179558971295701e-17,-0.7360544187570295,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
436,8.179558971295701e-17,-0.6620291052487352,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
437,8.179558971295701e-17,-0.5692615817433885,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
438,8.179558971295701e-17,-0.498466902902327,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
439,8.179558971295701e-17,-0.41724814351115275,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
440,8.179558971295701e-17,-0.25426715347637285,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
441,8.179558971295701e-17,-0.054722625291885735,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
442,8.179558971295701e-17,0.12827622254079335,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
443,8.179558971295701e-17,0.2616304811062092,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
444,8.179558971295701e-17,0.35011062028681733,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
445,8.179558971295701e-17,0.38983685919720296,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
446,8.179558971295701e-17,0.4116360949891835,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
447,8.179558971295701e-17,0.4256380279511378,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
448,8.179558971295701e-17,0.4370886653113991,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
449,8.179558971295701e-17,0.43380519316129124,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
450,8.179558971295701e-17,0.4059975807452052,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
451,8.179558971295701e-17,0.35720593941578604,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
452,8.179558971295701e-17,0.30482889746268593,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
453,8.179558971295701e-17,0.2560749971924634,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
454,8.179558971295701e-17,0.19765938576790051,-1.7037758257909895e-15,0.0,-3.4797402068650485e-16,6.768567265856005e-17
